Episode,Delta V,Accum Reward,Total Time,Solved
1.0,545.0009571392268,-0.3926724031355384,3.21,0.0
2.0,276.2437743565685,8.379771714852483,1.57,0.0
3.0,789.401113175148,16.820903405789892,7.03,1.0
4.0,870.3065028552381,4.75673475610225,8.41,1.0
