LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,23:59:51,900,26576.427851200104,0.07174393383255656,0.0,891.85,21601,6437313,9.022861307734324
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:02:43,905,26748.161254644394,-0.6108589830067641,0.0,883.8,21647,6477678,8.989943699866002
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:05:23,910,26907.9203145504,0.02541284649325317,0.0,883.75,21690,6517845,8.952879470040946
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:08:09,915,27074.39043903351,-0.5580912893852549,0.0,862.275,21736,6558145,8.917945849141281
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:10:55,920,27240.41888165474,-0.5154627663329038,0.0,860.7,21778,6598233,8.882745287689033
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:13:40,925,27404.86380958557,1.3616680258051816,0.0,932.325,21822,6637679,8.846915494259054
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:16:29,930,27574.392507076263,1.3825862934842166,0.0,927.975,21866,6677973,8.81260453512663
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:19:25,935,27749.916263341904,4.042254494548544,0.0,976.25,21910,6718252,8.780053719927778
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:22:17,940,27922.42341208458,3.5690604493096947,0.0,958.825,21958,6758993,8.746385584198837
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:25:11,945,28096.382984638214,-2.8481022972119474,0.0,766.775,22009,6799795,8.713017066245845
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:27:58,950,28263.82768511772,2.392511965193634,0.0,977.175,22053,6840060,8.677490956239534
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:30:39,955,28424.830493450165,19.80283299832019,0.875,598.525,22098,6880387,8.639891759702257
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:33:26,960,28591.157526016235,8.91173358235839,0.35,728.525,22143,6919975,8.603820551937376
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:36:12,965,28757.031522989273,22.733766476158273,0.925,597.125,22187,6960184,8.56750939294739
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:39:10,970,28935.521471500397,0.714002510990227,0.0,908.0,22229,7000300,8.53481876307883
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:42:01,975,29106.490389108658,0.6572541825913183,0.0,906.15,22273,7040699,8.499758589637924
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:44:56,980,29281.144835948944,0.026056693126816455,0.0,882.65,22318,7081017,8.465637112736971
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,00:48:00,985,29465.02830505371,3.483992730458405,0.0,952.875,22366,7121443,8.434011204284056
