LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:49:56,730,20399.05675125122,-3.7597603349767548,0.0,727.75,16767,5176571,9.857991657412216
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:52:44,735,20567.054248332977,-3.3038424323406774,0.0,750.875,16819,5216562,9.832699782950177
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:55:29,740,20731.354260206223,-2.7640396658441486,0.0,769.05,16875,5256146,9.805370262843352
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:58:11,745,20893.250492811203,-3.6524891863350426,0.0,750.025,16927,5296176,9.776670160552266
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:00:53,750,21055.591097593307,-2.2942122497571766,0.0,790.0,16975,5336750,9.747958842538022
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:03:35,755,21217.96672654152,-4.694094362830298,0.0,701.25,17027,5376925,9.719046569999918
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:06:18,760,21380.541699171066,-2.885172284908242,0.0,771.075,17080,5415570,9.690011589572443
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:09:04,765,21546.624160051346,-2.347345142971866,0.0,797.425,17130,5455374,9.662338721794155
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:11:47,770,21709.926001548767,-1.6421187989249781,0.0,811.925,17174,5495648,9.633192273863466
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:14:25,775,21867.76187133789,-5.76470839509941,0.0,659.9,17223,5536270,9.601436664103181
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:17:06,780,22028.179693222046,-2.1504705788027207,0.0,798.425,17274,5576553,9.570647872739027
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:19:55,785,22197.1061732769,0.7419423845755656,0.0,909.25,17321,5616986,9.54334182662822
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:22:37,790,22359.734141349792,-3.519417121872704,0.0,746.525,17363,5657257,9.513107704829567
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:25:17,795,22519.529893636703,-1.1404561207139896,0.0,837.2,17408,5697552,9.48149319471928
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:27:59,800,22681.706037282944,-2.171792889527045,0.0,791.5,17460,5738379,9.450710849629509
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:30:47,805,22849.30550312996,-2.3391344106280534,0.0,791.75,17521,5779587,9.421987606597982
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:33:44,810,23026.660288095474,1.262128473456007,0.0,929.825,17568,5820165,9.397025291399702
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:36:29,815,23191.37774682045,-2.3356587465463488,0.0,790.5,17621,5861145,9.366660746878399
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:39:12,820,23354.436444997787,0.06012056486769455,0.0,885.425,17668,5901652,9.335445462933725
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:42:11,825,23534.074746608734,-1.688284304792592,0.0,816.375,17710,5941873,9.310618797434298
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:44:53,830,23695.2687022686,-1.6182482249560768,0.0,810.65,17761,5982532,9.278267865698819
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:47:38,835,23860.382349967957,-0.4975012199354601,0.0,860.05,17807,6023050,9.247287238515066
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:50:21,840,24023.80944466591,-0.9883406160445976,0.0,834.65,17854,6063478,9.215482459367898
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:53:14,845,24196.96930217743,-0.5714062132766361,0.0,860.05,17896,6103570,9.187212210545253
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:55:54,850,24356.850496053696,0.2566552123375002,0.0,885.75,17938,6143654,9.153718324065988
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:58:42,855,24524.186439990997,-2.883692537518371,0.0,766.85,17990,6184541,9.122869874838889
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:01:29,860,24691.649537563324,0.08963360668114044,0.0,835.45,18041,6225214,9.091886457867092
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:04:17,865,24859.18013358116,-1.5734543453707996,0.0,811.725,18089,6265757,9.060748058060229
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:06:57,870,25019.12531876564,-0.44442955499732584,0.0,862.425,18136,6306122,9.026695916670189
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:09:48,875,25190.98645734787,-2.2201919772636787,0.0,788.175,18187,6346775,8.996780877955375
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:12:40,880,25362.195327997208,2.9082269053367074,0.025,963.175,18240,6388036,8.96643269390771
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:15:20,885,25522.88311457634,-0.5574390327314275,0.0,859.175,18287,6428441,8.93220799575455
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:18:06,890,25688.60327553749,1.1881558858416406,0.0,930.825,18333,6468977,8.8996097494273
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:20:53,895,25856.036327123642,-0.6116687326986756,0.0,864.275,18381,6509752,8.867448833572945
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:23:41,900,26024.04571390152,1.8429415629243842,0.0,952.475,18428,6549471,8.835324162421404
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:26:28,905,26191.00092291832,0.151736022957034,0.0,882.725,18474,6589847,8.802684472481335
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:29:12,910,26354.532783031464,1.946489488991963,0.0,956.4,18520,6629433,8.768754802748688
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:32:06,915,26528.449735879898,-1.0539366005490909,0.0,836.75,18562,6669623,8.73812020752165
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:34:49,920,26691.17669224739,1.2006193649341725,0.0,935.575,18606,6710014,8.703644573774891
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:37:40,925,26862.90678024292,-1.0381381547958353,0.0,834.55,18652,6750452,8.671959398220608
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:40:30,930,27032.878134965897,-0.9571302100973815,0.0,838.0,18696,6790683,8.639539906020802
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:43:16,935,27198.554349660873,3.0786764761194436,0.0,929.575,18740,6830916,8.60560320405824
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:46:05,940,27367.409475564957,0.6592272820267079,0.0,908.55,18786,6871312,8.572533701251022
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:48:51,945,27534.011365652084,-1.00919698776194,0.0,837.5,18831,6911512,8.538619045151956
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:51:31,950,27693.71195745468,9.565629872764376,0.475,684.35,18871,6951512,8.502455426315118
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:54:13,955,27855.836621522903,-0.10041967585963492,0.0,882.6,18914,6991776,8.466942777909672
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:56:56,960,28018.958422660828,0.07973190250811044,0.0,884.15,18959,7032147,8.43163100708414
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,08:59:40,965,28182.974506616592,-1.0693686418768702,0.0,833.125,19005,7072474,8.39648204233122
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:02:20,970,28342.818999290466,-0.5085226233279043,0.0,863.675,19052,7112878,8.359995294986176
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:05:02,975,28504.408925533295,-1.7708625018224762,0.0,812.6,19099,7152718,8.32393708146026
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:07:45,980,28667.574758052826,1.2050451044760355,0.0,931.9,19141,7192860,8.28824440286273
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:10:27,985,28829.384588956833,7.270607013334053,0.3,757.2,19188,7233323,8.252065808693702
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:13:13,990,28995.90975046158,0.6430414479696291,0.0,905.5,19234,7273766,8.2171349189438
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:15:59,995,29161.851231336594,1.7886074163466734,0.0,952.975,19282,7313592,8.181926435728368
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:18:45,1000,29327.994776010513,-3.5878754899997305,0.0,743.55,19328,7353964,8.14666521747907
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:21:28,1005,29490.134124994278,0.6644269037908535,0.0,909.775,19372,7393439,8.110194431759497
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:24:13,1010,29655.991688489914,-0.8767380502394868,0.0,879.525,19418,7433870,8.074651202369969
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:26:58,1015,29820.298204660416,-2.938482456360668,0.0,767.825,19460,7473497,8.038586133551128
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:29:45,1020,29987.79033255577,-3.0122214285057303,0.0,786.325,19511,7513240,8.003277377579726
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:32:29,1025,30152.08309483528,0.14287775643908202,0.0,881.625,19556,7552990,7.9670138259647985
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:35:13,1030,30315.74555492401,-0.5881881038802554,0.0,860.775,19597,7592509,7.930494387575466
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:37:59,1035,30481.91272211075,-0.5517115812064909,0.0,866.375,19640,7632821,7.894537245478607
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:40:43,1040,30645.92528128624,1.067912342946136,0.0,868.775,19680,7672228,7.857929561484574
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:43:36,1045,30818.26925635338,-1.2998845745329288,0.0,839.175,19731,7712143,7.823351180166845
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:46:16,1050,30978.46861410141,5.821805434745196,0.325,647.7,19779,7751886,7.7855939638866944
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:48:58,1055,31141.031975507736,-4.226846869698123,0.025,684.625,19827,7791779,7.748361036518551
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:51:20,1060,31282.121401786804,14.809280634137178,0.775,496.525,19875,7831313,7.705763660085775
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:54:02,1065,31444.493604660034,-0.6482434479093855,0.025,833.375,19924,7869949,7.6683885029976615
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:56:18,1070,31580.21947479248,18.50770964515722,0.825,459.525,19970,7910476,7.624507819387525
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,09:58:36,1075,31718.913887023926,12.564242627053654,0.725,425.85,20016,7948936,7.581394146144852
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:01:17,1080,31879.41155409813,-1.091011587974784,0.05,732.05,20062,7989217,7.543482157867632
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:04:02,1085,32044.4224255085,-1.5895076989070644,0.0,770.0,20109,8028582,7.506565929066813
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:06:55,1090,32217.50295805931,-2.570882377634594,0.0,808.325,20154,8068273,7.471439269194179
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:09:45,1095,32388.03448987007,1.0485607218579944,0.15,659.7,20201,8108693,7.4356091358974945
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:12:11,1100,32533.49292588234,20.238969998023293,0.875,457.175,20249,8149235,7.393975664858867
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:14:41,1105,32683.90958571434,19.315287018434383,0.875,454.1,20299,8189876,7.353468849199271
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:17:29,1110,32851.85410737991,-0.516961583283096,0.0,857.85,20345,8229730,7.31685439519875
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:20:11,1115,33013.520250320435,-2.4224024703788922,0.0,806.1,20392,8269412,7.278765675437111
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:23:04,1120,33186.101571798325,-0.09601984564928903,0.0,899.25,20438,8308614,7.242998358876933
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:25:55,1125,33357.510601997375,-1.8386397147945182,0.0,817.875,20487,8349374,7.2068695752709
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:28:34,1130,33516.57810664177,-3.145929421681528,0.025,735.175,20534,8388202,7.167999744034915
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:31:24,1135,33686.666290044785,-0.6153521803462647,0.025,829.6,20586,8428747,7.131416138259443
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:34:19,1140,33861.84951210022,-0.10132419247420796,0.0,888.05,20633,8468509,7.095806671742343
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:37:13,1145,34035.92977142334,-1.30036147622535,0.0,853.425,20678,8505413,7.059854431583545
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:39:32,1150,34174.19345521927,15.98395830664388,0.8,386.95,20729,8544786,7.016440685241695
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:41:47,1155,34309.34397625923,14.882719531205263,0.775,366.525,20774,8583814,6.972437629457159
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:44:28,1160,34470.80237221718,12.455232358393292,0.525,591.525,20820,8622695,6.93378208699811
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:47:13,1165,34635.317366838455,-1.4462236074491313,0.075,721.525,20863,8662140,6.895681930302891
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:50:02,1170,34804.2097055912,2.7578504462430695,0.025,889.15,20911,8701863,6.858379405437486
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:52:47,1175,34969.37247419357,7.310232191754072,0.175,838.35,20962,8742467,6.820267681358273
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:55:36,1180,35138.94201755524,1.5393045184666108,0.05,805.05,21011,8783026,6.782940784776951
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,10:57:47,1185,35269.70436048508,19.59135137100332,0.875,365.85,21059,8823667,6.738117452769339
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,11:00:34,1190,35436.442024707794,0.4866178162446838,0.0,832.35,21107,8864100,6.700167609571187
