LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:21:18,1035,27551.543956279755,-2.2785130418064554,0.0,788.9,25471,7202389,7.135598475001732
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:24:14,1040,27727.216987609863,1.1609123023323806,0.0,929.55,25516,7242703,7.1095428173919
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:27:13,1045,27906.555785894394,-0.5253466463276553,0.0,857.55,25562,7283178,7.084200101052747
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:30:04,1050,28077.710544347763,-0.5218266533429563,0.0,859.45,25609,7323662,7.056567464720006
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:32:45,1055,28238.872953414917,-0.6071047297260904,0.0,860.225,25652,7363935,7.026259858266124
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:35:28,1060,28401.85929083824,-1.8466356889536015,0.0,814.425,25695,7404119,6.996265129263295
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:38:17,1065,28570.771463394165,0.11896587373942964,0.0,880.675,25744,7444600,6.967572070421126
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:40:58,1070,28731.819049358368,0.10196163815928867,0.0,885.05,25788,7484941,6.936809895088122
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:43:50,1075,28904.005275964737,1.6597120332925297,0.0,952.275,25834,7525310,6.908580072318861
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:46:40,1080,29073.572111845016,1.0756539339588318,0.0,928.475,25884,7565038,6.879548958579209
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:49:19,1085,29232.369351387024,1.2701127536718881,0.0,928.5,25930,7605566,6.847828457831911
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:51:59,1090,29392.177647590637,2.3264346546625942,0.0,976.65,25971,7645609,6.816228761226395
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:54:41,1095,29555.03750014305,1.8139790803495284,0.0,956.375,26017,7685858,6.785212822099861
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,11:57:30,1100,29723.752984046936,0.4285602433984709,0.0,907.5,26061,7726086,6.755398405332758
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:00:11,1105,29884.349989891052,1.890080227165059,0.0,954.575,26101,7766086,6.7236031274045756
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:03:00,1110,30053.802747011185,-0.7091802508950104,0.0,858.675,26145,7806263,6.693664777288446
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:05:47,1115,30220.788982629776,2.8745662541076658,0.0,1000.0,26192,7846682,6.663028962049369
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:08:41,1120,30394.407991170883,0.6666782986738924,0.0,910.45,26235,7886862,6.633700158099334
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:11:32,1125,30565.98490548134,1.1372076137921703,0.0,928.05,26279,7927220,6.603762171003553
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:14:26,1130,30739.77677488327,-0.06640499348109005,0.0,887.4,26320,7967319,6.574141050574233
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:17:18,1135,30911.849658966064,-0.6166620351120468,0.0,862.75,26362,8007456,6.543991667671174
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:19:57,1140,31070.76378583908,-0.5049149634318224,0.0,861.05,26410,8048019,6.510930032999661
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:22:47,1145,31240.954577684402,2.8487067291749764,0.0,1000.0,26450,8088019,6.4801106655418375
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:25:29,1150,31402.519810199738,0.7039314892248657,0.0,906.05,26497,8128474,6.447377255541691
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:28:12,1155,31566.001729249954,1.7673579337745142,0.0,954.0,26539,8168581,6.414928201155172
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:30:58,1160,31731.350732564926,1.2028149197195719,0.0,928.575,26582,8208820,6.38274296331223
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:33:38,1165,31891.482040166855,1.2425372743900414,0.0,930.425,26624,8248934,6.3494009305661105
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:36:16,1170,32049.254496097565,0.5877762074862101,0.0,903.575,26666,8289069,6.315498867746998
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:39:03,1175,32216.461114168167,1.845306772913568,0.0,953.375,26710,8329373,6.2833523447321955
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:41:48,1180,32381.846249341965,1.149927826786715,0.0,929.075,26758,8369903,6.250733033087519
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:44:42,1185,32555.66190123558,1.1190020607719884,0.0,930.675,26799,8409981,6.2196119206643585
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:47:26,1190,32719.70374941826,-0.027008988010197667,0.0,884.75,26844,8449444,6.186498607874585
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:50:12,1195,32885.2300992012,-1.8094628431574669,0.0,812.05,26886,8489576,6.153558863137613
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,12:52:58,1200,33051.94546175003,-0.5118965927776982,0.0,858.75,26930,8529068,6.120730640932365
