LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:37:19,265,5240.502526283264,-10.560181492253335,0.0,570.325,8857,1572641,9.530683332235558
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:39:32,270,5374.038534879684,-10.60932895242149,0.0,583.55,8916,1606643,9.564903981609598
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:41:56,275,5517.529509305954,-8.445014719167155,0.0,669.125,8979,1641347,9.6138771793457
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:44:21,280,5662.937538385391,-4.834573831706599,0.0,809.175,9038,1677440,9.662948977559331
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:46:47,285,5808.897216796875,-9.41009912986409,0.0,605.275,9099,1714998,9.709803830221382
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:49:08,290,5950.343991994858,-11.09130760798642,0.0,555.85,9152,1751824,9.746253094426516
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:51:26,295,6087.895933628082,-10.556901617910544,0.0,576.075,9206,1787401,9.77388189354073
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:53:53,300,6234.930690050125,-5.815716632343784,0.0,783.025,9259,1826935,9.8142427548435
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:56:21,305,6382.636271476746,-7.232099496342532,0.0,708.4,9319,1864241,9.852976761267051
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,02:58:42,310,6524.302139282227,-8.00975359146442,0.0,641.075,9372,1901308,9.879991598917591
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:01:08,315,6670.122323989868,-9.475408227698201,0.0,612.8,9423,1938934,9.911072416507377
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:03:32,320,6813.786911249161,-8.325384798741414,0.0,681.15,9481,1975023,9.936772591388888
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:05:57,325,6959.329037427902,-10.842160029958402,0.0,532.85,9539,2011606,9.96314200097679
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:08:24,330,7105.530159950256,-9.565475009547228,0.0,614.5,9589,2049699,9.988413611708667
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:10:48,335,7249.772100687027,-8.679988362510603,0.0,650.575,9643,2086959,10.009013724319178
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:13:13,340,7394.829438447952,-9.764440961757149,0.0,612.4,9694,2124679,10.028935352357385
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,03:15:40,345,7541.710074186325,-7.254251418650689,0.0,689.425,9751,2162490,10.049541205065069
