LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:35:37,535,15426.567779302597,-0.9255737556948993,0.0,836.3,17026,3687954,11.7341234744963
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:38:29,540,15599.045498132706,-4.630325859370096,0.0,710.975,17073,3728632,11.715332525531942
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:41:33,545,15782.192605733871,-2.3466266661014843,0.0,797.75,17122,3768854,11.703919594264176
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:44:31,550,15960.318267822266,-5.87587446849429,0.0,664.25,17173,3809169,11.688111864141742
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:47:22,555,16131.330179452896,1.8837925731196505,0.025,871.825,17223,3849017,11.666552612621029
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:50:16,560,16305.967929124832,-0.877439500111479,0.0,835.6,17269,3888632,11.647119956413905
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:53:19,565,16488.57581114769,-0.4450042503734627,0.0,865.0,17319,3929725,11.632795625582204
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:56:13,570,16662.590836524963,-2.3193994680749523,0.0,798.75,17366,3968887,11.611844499517835
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,04:59:11,575,16840.97466802597,-2.2144718890295847,0.0,803.925,17412,4007388,11.593424595522421
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:02:06,580,17015.19396686554,-1.1382315387546973,0.0,840.2,17462,4047442,11.571635751578087
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:05:14,585,17203.715118408203,-2.4064646031848675,0.0,800.55,17510,4087454,11.559001374739413
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:08:14,590,17383.788887262344,-4.756809356772036,0.0,703.25,17562,4126912,11.540085844593982
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:11:13,595,17562.907378435135,-3.5304522630540456,0.0,745.325,17608,4167505,11.520020948433633
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:14:02,600,17731.353315353394,-2.9859821979024805,0.0,775.05,17658,4207684,11.492543819348016
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:17:05,605,17914.880767583847,1.1714197608123926,0.0,936.9,17704,4247589,11.474407104786872
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:20:11,610,18100.40039587021,-3.5293923513096623,0.0,745.25,17751,4288169,11.456992966152715
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:23:11,615,18280.43348455429,-3.534069869500623,0.0,753.1,17802,4328435,11.435591859923038
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:26:00,620,18449.68113541603,0.003588155620325495,0.0,883.35,17850,4367671,11.40706091754539
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:28:59,625,18628.754514694214,1.853827596901748,0.0,955.625,17905,4408269,11.384238874991736
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:31:54,630,18804.03685259819,-3.0197547849470685,0.0,774.4,17956,4447445,11.358699513972331
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:34:49,635,18978.52965426445,-1.6898102539353723,0.0,821.975,18003,4487874,11.33232414098758
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:37:50,640,19159.118109703064,-2.4343906712697487,0.0,797.275,18051,4528615,11.309201668790646
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:40:39,645,19328.221133947372,-0.6858901946773417,0.0,861.45,18098,4568192,11.278957645527049
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:43:35,650,19504.480944633484,-1.0760842030101432,0.0,836.5,18143,4608602,11.252585161572847
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:46:29,655,19678.44786643982,-4.221054511038165,0.0,726.925,18194,4649351,11.224559962668593
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:49:23,660,19852.368582248688,-0.6468788304035848,0.0,860.75,18241,4689083,11.196201139820946
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:52:21,665,20030.384120464325,-3.5092171947508555,0.0,745.1,18286,4729580,11.169825743570263
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:55:22,670,20211.162986516953,-1.2324042149842147,0.0,844.0,18335,4770117,11.144629678908075
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,05:58:27,675,20396.79371738434,-5.368260924096482,0.0,681.8,18390,4809558,11.121708509026732
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:01:36,680,20585.247317552567,-1.53714278620031,0.0,817.225,18436,4849973,11.099888260158059
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:04:40,685,20769.477501392365,1.1009877574844311,0.0,932.475,18479,4888679,11.075370201819906
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:07:34,690,20943.878724098206,-2.3239363794411934,0.0,791.0,18526,4929401,11.045282258836735
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:10:35,695,21124.752968788147,-3.5917451833096363,0.0,752.1,18572,4969934,11.018306405654341
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:13:39,700,21308.365742206573,-0.4312792273472536,0.0,861.425,18620,5010506,10.992410899258795
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:16:34,705,21483.404055595398,-1.0596066324181008,0.0,842.35,18665,5050879,10.961784182007245
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:19:31,710,21660.626071691513,-1.0730729721855639,0.0,841.525,18710,5091374,10.932006117167047
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:22:37,715,21846.13165831566,-0.03328919521289784,0.0,881.7,18759,5132137,10.906091373067266
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:25:48,720,22037.265252113342,-2.963109134858335,0.0,770.475,18809,5172864,10.882600128525569
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:28:38,725,22207.62691950798,-0.5005899513182153,0.0,859.725,18856,5213369,10.848553382966712
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:31:29,730,22378.90366435051,4.940201879787109,0.225,754.8,18907,5253546,10.81476699191595
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:34:36,735,22566.043387889862,-2.3994649036035613,0.0,794.925,18955,5294078,10.788376752578754
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:37:45,740,22754.964062690735,0.0810098330932747,0.0,887.25,19011,5335274,10.76248300430295
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:40:39,745,22929.050918102264,18.206456304976278,0.85,589.6,19063,5375489,10.729291166798292
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:43:50,750,23119.099544286728,-0.5384395610962476,0.0,866.45,19105,5415606,10.703286826765096
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:46:56,755,23305.913751125336,-0.5319989914208256,0.0,860.55,19155,5455615,10.675446144712593
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:50:01,760,23490.75098347664,-1.6409169909555292,0.0,817.125,19203,5496145,10.646392989772105
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:53:07,765,23676.35237789154,-0.07635844780713934,0.0,885.225,19247,5536445,10.617391135893875
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:56:09,770,23858.772713422775,-0.5828822953748907,0.0,862.15,19296,5576291,10.586684862465567
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,06:59:17,775,24046.429604768753,0.055234769309482054,0.0,882.8,19339,5616763,10.558020171247502
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:01:59,780,24208.95019674301,-1.6813687869803253,0.0,816.625,19382,5657031,10.518133637005107
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:04:40,785,24369.54292702675,-1.8869474824182795,0.0,828.575,19427,5697491,10.477351258791513
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:07:29,790,24538.601043462753,0.6328876052152892,0.0,904.575,19474,5738122,10.440122105417203
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:10:24,795,24713.591734170914,-0.5966469653633724,0.0,865.425,19519,5778549,10.405268361435164
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:13:05,800,24874.79651427269,-1.2650306788809391,0.0,841.525,19561,5818612,10.36449855013026
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:15:52,805,25041.218447446823,-1.195667374170259,0.0,835.275,19613,5858637,10.325830243424022
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:18:35,810,25204.373873710632,0.8680413180956608,0.0,906.825,19662,5898457,10.285735569189114
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:21:18,815,25367.414754152298,-2.3424633033824325,0.0,790.9,19710,5939049,10.245530499316187
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:23:59,820,25528.910089969635,1.2821366444057243,0.0,932.625,19761,5978937,10.204645635414575
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:26:43,825,25692.580376148224,-1.7091056127680015,0.0,816.15,19807,6019341,10.16457305191342
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,07:29:33,830,25862.81387424469,0.014149916549305164,0.0,888.95,19852,6058866,10.127005433050824
